Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,Soil_Type
41,-1.6498923724484698,4,15,1800.0,9280,1.7386092719448394,-0.30236704028505207,-0.27132643906947596,4.971428571,0
42,-1.6498923724484698,4,15,100425.0,85448,1.7386092719448394,-0.2182875696780031,-0.1617943572434468,0.741111111,0
43,-1.6498923724484698,1,15,3742.0,1877,1.7386092719448394,-0.3007114526356844,-0.269169670472202,0.575714286,0
43,-1.6498923724484698,2,15,1235.0,1387,1.7386092719448394,-0.302848712283967,-0.27195392323912576,1.035,0
44,-1.6498923724484698,1,15,800.0,461,1.7386092719448394,-0.30321955709729087,-0.2724370305201835,0.481666667,0
45,-1.6498923724484698,4,15,26949.0,2001900,1.7386092719448394,-0.2809270949740592,-0.24339617467563257,75.314375,0
46,-1.6498923724484698,1,15,149.0,111,1.7386092719448394,-0.3037745455420583,-0.27316002555459407,0.71,0
50,-1.6498923724484698,4,15,12763.0,21487,1.7386092719448394,-0.2930208984724784,-0.2591510249953694,1.569444444,0
51,-1.6498923724484698,1,15,58878.0,25071,1.7386092719448394,-0.2537070856760874,-0.20793610024599216,0.402222222,0
51,-1.6498923724484698,2,15,15112.0,9700,1.7386092719448394,-0.29101833648052955,-0.2565422456776575,0.649090909,0
52,-1.6498923724484698,2,15,367472.0,778090,1.7386092719448394,0.009374487479924507,0.13478575789364436,1.870555556,0
0,-1.4965954373133927,4,1,73464.0,52924,1.828825651703527,-0.23662579030053293,-0.19736380578285345,0.746086957,2
1,-1.4965954373133927,1,1,7266.0,5102,1.828825651703527,-0.2972476200506289,-0.26581246740548387,0.707826087,2
3,-1.4965954373133927,4,1,41922.0,583383,1.828825651703527,-0.2655108586406267,-0.22997820024946888,13.74652174,2
8,-1.4965954373133927,1,1,1726.0,704,1.828825651703527,-0.3023209596804595,-0.27154082151571945,0.423333333,2
10,-1.4965954373133927,1,1,1637.0,746,1.828825651703527,-0.30240246279003624,-0.2716328474211005,0.41173913,2
12,-1.4965954373133927,4,1,14418.0,9516,1.828825651703527,-0.2906980667956561,-0.258417307009021,0.636956522,2
15,-1.4965954373133927,2,1,2336.0,1196,1.828825651703527,-0.3017623428620125,-0.2709100821642314,0.470454545,2
20,-1.4965954373133927,1,1,73545.0,657537,1.828825651703527,-0.23655161331316535,-0.19728005186896733,9.13173913,2
22,-1.4965954373133927,2,1,10248.0,5323,1.828825651703527,-0.2945168079971712,-0.2627290825757506,0.502727273,2
23,-1.4965954373133927,1,1,19708.0,14056,1.828825651703527,-0.2858536684848611,-0.25294745263300183,0.613913043,2
25,-1.4965954373133927,1,1,5177.0,25515,1.828825651703527,-0.299160653712491,-0.2679724911845962,4.622380952,2
28,-1.4965954373133927,1,1,8904.0,4582,1.828825651703527,-0.29574759652830707,-0.264118777146898,0.548947368,2
30,-1.4965954373133927,4,1,7365.0,17167,1.828825651703527,-0.2971569592882907,-0.2657101015107342,2.322173913,2
31,-1.4965954373133927,2,1,106576.0,58390,1.828825651703527,-0.20630297047689508,-0.16312603298535894,0.532173913,2
36,-1.4965954373133927,4,1,76748.0,699744,1.828825651703527,-0.2336184171336802,-0.19396815327418673,8.062608696,2
38,-1.4965954373133927,2,1,286241.0,129425,1.828825651703527,-0.04177200213871289,0.022647386006603085,0.479565217,2
39,-1.4965954373133927,0,1,557220.0,514156,1.828825651703527,0.2063811566251659,0.3028393839195125,1.094782609,2
39,-1.4965954373133927,3,1,294654.0,653783,1.828825651703527,-0.034067668870524155,0.03134641906245354,1.990434783,2
39,-1.4965954373133927,5,1,1793994.0,2692709,1.828825651703527,1.338975840088731,1.5816623850625555,1.501304348,2
42,-1.4965954373133927,1,1,15143.0,7866,1.828825651703527,-0.2900341369704526,-0.2576676577797934,0.485217391,2
43,-1.4965954373133927,1,1,10681.0,5467,1.828825651703527,-0.29412028163260145,-0.26228136103608785,0.502727273,2
45,-1.4965954373133927,4,1,29107.0,1154615,1.828825651703527,-0.27724639065439566,-0.24322889662540184,40.43478261,2
47,-1.4965954373133927,4,1,8955.0,30979,1.828825651703527,-0.2957008924992238,-0.2640660432011179,3.409130435,2
48,-1.4965954373133927,4,1,2836.0,13444,1.828825651703527,-0.30130446022394114,-0.2703930826957986,4.436521739,2
49,-1.4965954373133927,4,1,1373.0,695,1.828825651703527,-0.3026442248229379,-0.271905823140433,0.573913043,2
50,-1.4965954373133927,4,1,10980.0,7586,1.828825651703527,-0.2938464678150348,-0.261972195353965,0.667391304,2
52,-1.4965954373133927,2,1,76310.0,97583,1.828825651703527,-0.23401952232463072,-0.1944210448085339,1.256818182,2
0,-1.4965954373133927,4,8,81941.0,83337,3.133211767159762,-0.22886284805467108,-0.18859859679504357,0.831428571,3
3,-1.4965954373133927,4,8,39046.0,398145,3.133211767159762,-0.2681445995748131,-0.23295198119189445,10.36285714,3
5,-1.4965954373133927,4,8,198406.0,47543,3.133211767159762,-0.12220824516870889,-0.06817391061298886,0.193571429,3
6,-1.4965954373133927,4,8,41491.0,6585,3.133211767159762,-0.26590555347464423,-0.230423853791258,0.056666667,3
7,-1.4965954373133927,4,8,89403.0,65547,3.133211767159762,-0.22202940756409406,-0.1808828967281523,0.491428571,3
10,-1.4965954373133927,1,8,4772.0,7702,3.133211767159762,-0.2995315386493288,-0.26839126075402675,1.61,3
12,-1.4965954373133927,4,8,312.0,310,3.133211767159762,-0.3036158517809253,-0.2730028960124474,0.975,3
13,-1.4965954373133927,4,8,849.0,14433,3.133211767159762,-0.3031240858276367,-0.27244763858335064,17.0,3
14,-1.4965954373133927,4,8,11264.0,41344,3.133211767159762,-0.2935863904766103,-0.26167853965589516,3.159285714,3
16,-1.4965954373133927,1,8,6921.0,5144,3.133211767159762,-0.29756355907089815,-0.26616919703870257,0.37,3
19,-1.4965954373133927,1,8,2529.0,1287,3.133211767159762,-0.30158560016371694,-0.27071052036941634,0.255,3
37,-1.4965954373133927,1,8,870.0,704,3.133211767159762,-0.3031048547568377,-0.27242592460567644,0.815,3
39,-1.4965954373133927,0,8,121525.0,252876,3.133211767159762,-0.19261319536383753,-0.14766878287815477,2.081538462,3
39,-1.4965954373133927,3,8,58021.0,144551,3.133211767159762,-0.25076795346000497,-0.21333185136486926,2.292857143,3
39,-1.4965954373133927,5,8,170228.0,373259,3.133211767159762,-0.14801267911985852,-0.09730993265598839,2.097142857,3
42,-1.4965954373133927,1,8,2612.0,718,3.133211767159762,-0.30150959164579705,-0.27062469845765647,0.374545455,3
45,-1.4965954373133927,4,8,5780.0,578820,3.133211767159762,-0.29860844725097696,-0.2673489898256662,88.2225,3
47,-1.4965954373133927,4,8,989.0,10698,3.133211767159762,-0.3029958786889767,-0.27230287873218945,11.79636364,3
48,-1.4965954373133927,4,8,111922.0,2531752,3.133211767159762,-0.20140728931063612,-0.15759827466887533,24.25785714,3
49,-1.4965954373133927,4,8,44.0,245,3.133211767159762,-0.30386127687493164,-0.2732800077275274,5.57,3
50,-1.4965954373133927,4,8,3971.0,8362,3.133211767159762,-0.30026506663551916,-0.26921949390245614,1.999285714,3
0,-1.4965954373133927,4,15,7677.0,13124,2.0416484704851765,-0.2968712405221342,-0.26538749384243215,1.864117647,0
1,-1.4965954373133927,1,15,3077.0,2320,2.0416484704851765,-0.30108376079239074,-0.270143888952014,0.83,0
2,-1.4965954373133927,1,15,146.0,96,2.0416484704851765,-0.3037678688167651,-0.2731745398359671,0.606666667,0
4,-1.4965954373133927,2,15,5077.0,4686,2.0416484704851765,-0.2992522302401053,-0.2680758910782828,0.776666667,0
6,-1.4965954373133927,4,15,2875.0,690,2.0416484704851765,-0.30126874537817155,-0.27035275673726084,0.24,0
8,-1.4965954373133927,1,15,35.0,24,2.0416484704851765,-0.3038695187624169,-0.2732893137179592,0.69,0
10,-1.4965954373133927,1,15,750.0,2040,2.0416484704851765,-0.3032147465899748,-0.2725500044781003,2.72,0
12,-1.4965954373133927,0,15,16849.0,13874,2.0416484704851765,-0.28847184140935317,-0.25590365559350065,0.717222222,0
12,-1.4965954373133927,2,15,46293.0,38430,2.0416484704851765,-0.2615080486186068,-0.22545859089642925,1.043333333,0
14,-1.4965954373133927,1,15,9165.0,18890,2.0416484704851765,-0.2955085817912338,-0.26384890342437606,1.662777778,0
15,-1.4965954373133927,2,15,26618.0,21961,2.0416484704851765,-0.2795257304267149,-0.2458025199792604,0.826923077,0
16,-1.4965954373133927,1,15,4804.0,3311,2.0416484704851765,-0.2995022341604922,-0.2683581727880471,1.16625,0
16,-1.4965954373133927,2,15,6098.0,9269,2.0416484704851765,-0.29831723389316356,-0.2670201781637429,1.525,0
16,-1.4965954373133927,3,15,23233.0,33214,2.0416484704851765,-0.282625595886458,-0.2493026063805505,1.315,0
18,-1.4965954373133927,2,15,4326.0,2087,2.0416484704851765,-0.29993996996248845,-0.26885242427986883,0.452,0
19,-1.4965954373133927,1,15,1156.0,540,2.0416484704851765,-0.30284294588786087,-0.2721302009097329,0.68,0
20,-1.4965954373133927,1,15,613923.0,7593680,2.0416484704851765,0.2583077950782867,0.36147022563660386,13.94058824,0
21,-1.4965954373133927,2,15,23091.0,21964,2.0416484704851765,-0.2827556345556703,-0.24944943422958543,0.999375,0
22,-1.4965954373133927,2,15,9855.0,4004,2.0416484704851765,-0.29487670375069536,-0.26313544415793877,0.360769231,0
23,-1.4965954373133927,1,15,35129.0,69682,2.0416484704851765,-0.27173165216146417,-0.23700215502759706,1.941538462,0
24,-1.4965954373133927,2,15,58760.0,34165,2.0416484704851765,-0.2500912029209355,-0.21256772615052558,0.636470588,0
25,-1.4965954373133927,1,15,8864.0,81720,2.0416484704851765,-0.2957842271393528,-0.26416013710437264,9.842142857,0
26,-1.4965954373133927,1,15,578.0,293,2.0416484704851765,-0.3033722582174714,-0.2727278522952412,0.5325,0
26,-1.4965954373133927,2,15,2375.0,1465,2.0416484704851765,-0.3017266280162429,-0.27086975620569365,0.615,0
26,-1.4965954373133927,3,15,7947.0,3942,2.0416484704851765,-0.29662398389757566,-0.2651083141294784,0.850625,0
28,-1.4965954373133927,1,15,6733.0,3528,2.0416484704851765,-0.2977357229428129,-0.26636358883883327,0.3875,0
33,-1.4965954373133927,1,15,783.0,419,2.0416484704851765,-0.3031845263358621,-0.2725158825131837,0.591666667,0
35,-1.4965954373133927,2,15,7041.0,6027,2.0416484704851765,-0.297453667237761,-0.26604511716627866,0.931333333,0
36,-1.4965954373133927,3,15,2478.0,33214,2.0416484704851765,-0.30163230419280024,-0.2707632543151965,13.4,0
36,-1.4965954373133927,5,15,313373.0,7449103,2.0416484704851765,-0.016925458666408547,0.05070184516164114,20.56777778,0
37,-1.4965954373133927,1,15,12489.0,15051,2.0416484704851765,-0.2924645780133354,-0.26041189095823475,0.898,0
38,-1.4965954373133927,2,15,345961.0,278540,2.0416484704851765,0.012917500152530504,0.08439780251621802,0.766111111,0
39,-1.4965954373133927,0,15,427155.0,827970,2.0416484704851765,0.0872721459836627,0.16835231219608537,1.868888889,0
39,-1.4965954373133927,3,15,1474338.0,4468400,2.0416484704851765,1.0462459748054789,1.2511384208998382,2.897222222,0
39,-1.4965954373133927,5,15,4248946.0,8463310,2.0416484704851765,3.587135636631008,4.120080143118688,1.906666667,0
40,-1.4965954373133927,2,15,60.0,19,2.0416484704851765,-0.3038466246305134,-0.2732634637445376,0.542,0
41,-1.4965954373133927,0,15,1448.0,7810,2.0416484704851765,-0.30257554242722723,-0.27182827322016806,5.421666667,0
41,-1.4965954373133927,2,15,107.0,298,2.0416484704851765,-0.3038035836625346,-0.2732148657945049,3.6,0
42,-1.4965954373133927,0,15,891.0,406,2.0416484704851765,-0.30308562368603875,-0.27240421062800224,0.377777778,0
42,-1.4965954373133927,3,15,102044.0,72230,2.0416484704851765,-0.21045321870837394,-0.16781211616723393,0.638235294,0
42,-1.4965954373133927,5,15,2510.0,1285,2.0416484704851765,-0.3016029997039637,-0.2707301663492168,0.5425,0
43,-1.4965954373133927,1,15,3702.0,1924,2.0416484704851765,-0.30051140749480154,-0.269497639616473,0.617142857,0
43,-1.4965954373133927,2,15,1505.0,1541,2.0416484704851765,-0.3025233438064871,-0.27176933528076674,0.918,0
44,-1.4965954373133927,1,15,730.0,441,2.0416484704851765,-0.3032330618954977,-0.2725706844568376,0.448333333,0
45,-1.4965954373133927,4,15,22883.0,1762806,2.0416484704851765,-0.28294611373310796,-0.24966450600845347,78.571875,0
46,-1.4965954373133927,1,15,150.0,90,2.0416484704851765,-0.3037642057556605,-0.2731704038402197,0.683333333,0
49,-1.4965954373133927,4,15,11442.0,6694,2.0416484704851765,-0.29342338425745684,-0.2614944878451331,0.592,0
50,-1.4965954373133927,4,15,13283.0,20023,2.0416484704851765,-0.2917374603840781,-0.25959089580236344,1.425555556,0
51,-1.4965954373133927,1,15,60254.0,35523,2.0416484704851765,-0.2487230495983783,-0.2110229317388483,0.566666667,0
51,-1.4965954373133927,2,15,18527.0,10987,2.0416484704851765,-0.28693518727598566,-0.2541686053774402,0.636923077,0
52,-1.4965954373133927,2,15,364155.0,850778,2.0416484704851765,0.029578933586671186,0.10321037917355116,2.096666667,0
0,-1.343298502178316,4,0,262.0,724,-0.4882530511453584,-0.3036796353975894,-0.273064629578604,2.78,4
1,-1.343298502178316,1,0,507366.0,216457,-0.4882530511453584,0.12587838768733076,0.2318601822320596,0.433181818,4
1,-1.343298502178316,2,0,6098.0,2701,-0.4882530511453584,-0.2987360722966799,-0.2672537087384469,0.42375,4
2,-1.343298502178316,1,0,129475.0,135964,-0.4882530511453584,-0.19422579390378972,-0.14440689919491295,1.001666667,4
2,-1.343298502178316,2,0,14229.0,12524,-0.4882530511453584,-0.2918484589359029,-0.2591576502478168,0.883125,4
3,-1.343298502178316,4,0,49051.0,819660,-0.4882530511453584,-0.2623514139907573,-0.22448529152678334,17.63090909,4
7,-1.343298502178316,4,0,145315.0,31074,-0.4882530511453584,-0.18080803524744873,-0.12863496874458932,0.190625,4
8,-1.343298502178316,1,0,398561.0,136860,-0.4882530511453584,0.03371176959369565,0.1235227521406794,0.339047619,4
9,-1.343298502178316,4,0,58441.0,19993,-0.4882530511453584,-0.2543973259994037,-0.21513564336210286,0.395,4
10,-1.343298502178316,1,0,1021721.0,1662683,-0.4882530511453584,0.5615785933554259,0.744004834175002,1.687727273,4
12,-1.343298502178316,1,0,183741.0,410643,-0.4882530511453584,-0.1482581113756963,-0.0903740975650353,2.146818182,4
12,-1.343298502178316,2,0,54262.0,115528,-0.4882530511453584,-0.2579372763418815,-0.21929668486159165,2.023181818,4
14,-1.343298502178316,4,0,2329.0,6515,-0.4882530511453584,-0.3019287195426237,-0.2710065121391584,3.14875,4
15,-1.343298502178316,1,0,100.0,173,-0.4882530511453584,-0.3038168624747565,-0.27322593341275503,1.1575,4
15,-1.343298502178316,2,0,200763.0,228546,-0.4882530511453584,-0.13383910330446927,-0.07342524654701708,1.4145,4
16,-1.343298502178316,1,0,1601349.0,1697233,-0.4882530511453584,1.0525702982958858,1.3211419871459729,0.904090909,4
16,-1.343298502178316,2,0,272468.0,445720,-0.4882530511453584,-0.073099180043552,-0.0020283858815843096,1.668181818,4
18,-1.343298502178316,1,0,13824.0,6838,-0.4882530511453584,-0.2921915266288207,-0.25956090983319435,0.5,4
18,-1.343298502178316,2,0,64789.0,13492,-0.4882530511453584,-0.24902005756818824,-0.20881492274981409,0.209545455,4
19,-1.343298502178316,1,0,332435.0,328490,-0.4882530511453584,-0.022302290312188392,0.05768091672665796,0.830909091,4
19,-1.343298502178316,2,0,344493.0,290498,-0.4882530511453584,-0.012088190951193447,0.06968709964143079,0.840909091,4
22,-1.343298502178316,2,0,5486.0,1093,-0.4882530511453584,-0.2992544856993113,-0.267863078778573,0.2075,4
23,-1.343298502178316,1,0,430544.0,1107165,-0.4882530511453584,0.060803952365523516,0.1553683109533499,2.564545455,4
23,-1.343298502178316,2,0,97123.0,473602,-0.4882530511453584,-0.22163054946249824,-0.17661987229648304,5.019545455,4
25,-1.343298502178316,1,0,77823.0,686947,-0.4882530511453584,-0.23797920742129755,-0.19583693401941524,8.745384615,4
26,-1.343298502178316,1,0,392017.0,141194,-0.4882530511453584,0.028168473340722484,0.11700687380312146,0.404090909,4
26,-1.343298502178316,2,0,128365.0,43016,-0.4882530511453584,-0.19516605350660146,-0.14551212916965153,0.371578947,4
28,-1.343298502178316,1,0,18452.0,6001,-0.4882530511453584,-0.28827123704160185,-0.2549527978304104,0.36,4
30,-1.343298502178316,1,0,17058.0,227873,-0.4882530511453584,-0.28945206756981773,-0.25634080736625325,12.77315789,4
30,-1.343298502178316,2,0,13248.0,308617,-0.4882530511453584,-0.29267944512541494,-0.2601344345768425,22.5085,4
31,-1.343298502178316,2,0,14200.0,5471,-0.4882530511453584,-0.2918730242768772,-0.2591865256255352,0.324705882,4
33,-1.343298502178316,1,0,19850.0,5000,-0.4882530511453584,-0.287087018190493,-0.25356080548384774,0.275263158,4
36,-1.343298502178316,4,0,2489.0,14618,-0.4882530511453584,-0.301793186626903,-0.27084719971036725,6.14375,4
37,-1.343298502178316,1,0,83492.0,92780,-0.4882530511453584,-0.23317710680117146,-0.19019229552680886,1.172,4
37,-1.343298502178316,2,0,15760.0,27299,-0.4882530511453584,-0.2905515783486012,-0.2576332294448214,1.639285714,4
38,-1.343298502178316,2,0,4482.0,1048,-0.4882530511453584,-0.3001049547454582,-0.26886276426923744,0.151538462,4
39,-1.343298502178316,1,0,3003673.0,8233806,-0.4882530511453584,2.240451926624691,2.7174397520967073,2.7,4
39,-1.343298502178316,2,0,1239053.0,4224208,-0.4882530511453584,0.7456763407564831,0.9604028890127377,2.939090909,4
40,-1.343298502178316,2,0,16198.0,6574,-0.4882530511453584,-0.29018055699181605,-0.25719711167100573,0.34,4
42,-1.343298502178316,1,0,143737.0,29348,-0.4882530511453584,-0.1821447286287433,-0.130206187573542,0.192272727,4
42,-1.343298502178316,2,0,39066.0,7893,-0.4882530511453584,-0.270809515012447,-0.2344273827860309,0.204444444,4
43,-1.343298502178316,1,0,64766.0,38398,-0.4882530511453584,-0.24903954042482307,-0.20883782391145278,0.668125,4
43,-1.343298502178316,2,0,1961.0,1449,-0.4882530511453584,-0.30224044524878113,-0.271372930725378,0.681666667,4
45,-1.343298502178316,4,0,237150.0,17690131,-0.4882530511453584,-0.10301637702743145,-0.03719461313187025,73.8955,4
46,-1.343298502178316,1,0,197261.0,167828,-0.4882530511453584,-0.13680557999730425,-0.07691219733218332,1.038421053,4
47,-1.343298502178316,4,0,1938.0,25467,-0.4882530511453584,-0.3022599281054159,-0.2713958318870167,13.93277778,4
48,-1.343298502178316,4,0,21506.0,166124,-0.4882530511453584,-0.2856842525127846,-0.25191192184585937,7.528,4
49,-1.343298502178316,4,0,126144.0,463405,-0.4882530511453584,-0.19704741979294826,-0.14772358482180864,3.364285714,4
51,-1.343298502178316,1,0,99423.0,28296,-0.4882530511453584,-0.2196822637990144,-0.1743297561326103,0.1615,4
51,-1.343298502178316,2,0,455864.0,362283,-0.4882530511453584,0.08225203627831104,0.18057950280954901,0.655454545,4
52,-1.343298502178316,2,0,14261.0,8121,-0.4882530511453584,-0.29182135235275874,-0.2591257877620585,0.581818182,4
0,-1.343298502178316,4,1,73237.0,68261,1.3964092107911972,-0.24186391961813972,-0.20040322650964149,0.957391304,2
1,-1.343298502178316,1,1,7280.0,5159,1.3964092107911972,-0.29773482288179387,-0.2660767881707523,0.714347826,2
3,-1.343298502178316,4,1,42534.0,590095,1.3964092107911972,-0.26787183906420264,-0.2309742858919828,13.73217391,2
8,-1.343298502178316,1,1,1662.0,681,1.3964092107911972,-0.30249372238503397,-0.2716706458266815,0.417619048,2
10,-1.343298502178316,1,1,1673.0,760,1.3964092107911972,-0.30248440449707825,-0.2716596930972021,0.426521739,2
12,-1.343298502178316,4,1,14688.0,9681,1.3964092107911972,-0.29145964888392933,-0.25870062271772215,0.637826087,2
